SiteN,State,Ameiurus,Aphredoderus,Aplodinotus,Campostoma,Cyprinella,Cyprinus,Dorosoma,Ellasoma,Erimyzon,Esox,Etheostoma,Fundulus,Gambusia,Ictalurus,Labidesthes,Lepisosteus,Lepomis,Lythrus,Macrohybopsis,Micropterus,Minytrema,Moxostoma,Nototropis,Notemigonus,Notropis,Noturus,Percina,Phenocobius,Pimephales,Semotilus
1,TX,0,0,0,1,0,0,0,0,0,0,0,8,6,0,1,1,18,0,0,5,0,0,0,0,0,0,3,0,0,0
2,TX,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,TX,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,21,0
4,TX,0,0,0,36,39,1,0,0,0,0,5,27,12,0,0,0,160,0,1,0,0,0,0,0,3,0,3,0,17,0
5,TX,0,0,1,0,22,0,0,0,0,0,0,0,12,1,32,0,43,0,0,1,1,0,0,0,6,0,1,0,0,0
6,TX,0,0,0,0,18,0,0,0,0,0,3,0,18,0,0,0,23,0,0,0,0,0,0,0,0,0,1,0,43,0
7,TX,0,0,0,17,2,0,0,0,0,0,4,19,44,0,0,0,49,0,0,0,0,0,0,0,2,3,3,0,17,0
8,TX,0,0,0,0,0,0,0,0,0,0,0,6,20,0,0,0,50,0,0,5,0,0,0,0,0,0,0,0,0,0
9,TX,0,0,1,1,27,0,0,0,0,0,0,0,170,0,0,0,42,0,0,0,0,0,0,0,0,0,1,0,26,0
10,TX,1,0,0,0,0,0,0,0,0,0,1,13,94,0,0,0,19,0,0,5,0,0,0,0,0,1,0,0,0,0
11,TX,0,0,0,3,0,0,0,0,0,0,0,13,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0
12,TX,0,0,0,2,1,0,0,0,0,0,17,1,3,0,0,0,7,0,0,1,0,0,0,0,4,0,0,0,13,0
13,TX,0,0,0,24,2,0,0,0,0,0,32,0,2,0,0,0,6,0,0,0,0,0,0,0,13,1,0,0,0,0
14,TX,0,0,0,0,2,0,0,0,0,0,0,14,23,0,0,0,45,0,0,0,0,0,0,0,5,0,1,0,6,0
15,TX,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,38,0,0,0,0,0,0,0,0,1,0,0,0,0
16,TX,1,0,0,53,31,0,0,0,0,0,0,1,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
17,TX,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,TX,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
19,TX,0,0,0,0,55,0,0,0,0,0,5,0,3,0,0,0,67,0,0,1,0,0,0,0,3,3,19,0,16,0
20,TX,2,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0
21,TX,0,0,0,17,60,0,0,0,0,0,0,9,2,0,0,0,12,0,0,0,0,0,0,0,53,0,0,1,13,0
22,TX,2,0,0,0,8,0,0,0,0,0,19,0,2,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0
23,TX,0,0,0,0,0,0,0,0,0,0,75,3,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
24,TX,0,0,0,0,0,0,0,1,0,1,7,19,4,0,4,0,36,0,0,0,1,0,0,5,0,0,0,0,0,0
25,TX,0,3,0,0,0,0,0,0,0,0,1,43,23,0,19,0,23,1,0,1,1,0,0,0,0,0,3,0,0,0
26,TX,0,3,0,0,0,0,0,0,0,1,0,0,166,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0
27,TX,1,2,0,0,0,0,0,1,0,0,1,7,92,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TX,0,0,0,0,0,0,0,0,0,0,0,2,63,0,0,0,24,0,0,1,0,0,0,1,0,0,0,0,1,0
29,TX,0,0,0,0,157,0,0,0,0,0,0,1,55,0,0,0,8,7,0,0,0,0,0,0,1,1,4,0,119,0
30,TX,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,42,1,0,0,6,2,0,0,0,0,0,0,0,0
31,TX,0,0,0,0,2,0,0,0,0,0,0,8,22,0,0,0,24,12,0,3,0,0,0,0,0,3,2,0,80,0
32,TX,0,0,0,17,25,0,0,0,0,0,0,13,2,0,0,0,11,0,0,2,0,0,0,0,51,1,0,0,19,0
33,TX,2,0,0,25,47,0,0,0,0,0,0,11,51,0,0,0,15,5,0,2,0,0,0,0,24,0,0,0,12,0
34,TX,1,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
35,OK,0,0,0,13,0,0,0,0,0,0,32,2,4,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,13,0
36,OK,0,0,0,3,0,0,0,0,0,0,37,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0
37,OK,0,0,0,0,17,0,0,0,0,0,32,5,11,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
38,OK,0,0,0,31,0,0,0,0,0,0,31,0,1,0,0,0,15,0,0,0,0,0,3,0,2,0,0,0,0,0
39,OK,1,0,0,0,0,0,0,0,5,1,106,1,2,0,0,0,54,0,0,0,0,0,5,0,0,1,0,0,0,0
40,OK,0,0,0,8,0,0,0,0,5,0,76,0,1,0,0,0,11,0,0,0,0,0,12,0,0,0,0,0,0,1
41,OK,0,0,0,13,1,0,0,0,6,0,19,5,0,0,0,0,22,0,0,0,0,0,1,0,0,0,0,0,0,0
42,OK,0,0,0,38,1,0,0,0,0,0,24,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
43,OK,0,0,0,57,0,0,0,0,0,0,153,3,27,0,0,0,16,0,0,2,0,0,0,0,0,2,0,0,0,0
44,OK,0,0,0,1,8,0,0,0,0,0,20,0,11,1,0,0,4,0,0,0,0,0,0,0,0,29,6,0,0,0
45,OK,0,0,0,4,0,0,0,0,0,0,28,0,57,0,0,0,33,0,0,1,0,0,6,0,0,0,0,0,1,0
46,OK,0,0,0,6,0,0,0,0,0,0,44,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,0
